siteID,date,element,data_value,measurement_flag,quality_flag,source_flag,obs_time,location
US1NYKN0025,20190525,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190525,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190525,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0029,20190525,PRCP,0,T,NA,N,0700,Queens
US1NYRC0002,20190525,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190525,SNOW,0,NA,NA,N,0700,Staten
US1NYBX0025,20190526,PRCP,25,NA,NA,N,0600,Bronx
US1NYKN0025,20190526,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190526,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190526,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0029,20190526,PRCP,5,NA,NA,N,0700,Queens
US1NYRC0001,20190526,PRCP,5,NA,NA,N,0600,Staten
US1NYRC0002,20190526,PRCP,3,NA,NA,N,0800,Staten
US1NYBX0025,20190527,PRCP,152,NA,NA,N,0600,Bronx
US1NYKN0025,20190527,PRCP,58,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190527,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190527,PRCP,140,NA,NA,N,0700,Queens
US1NYQN0029,20190527,PRCP,127,NA,NA,N,0900,Queens
US1NYRC0001,20190527,PRCP,69,NA,NA,N,0600,Staten
US1NYRC0002,20190527,PRCP,20,NA,NA,N,0500,Staten
US1NYBX0025,20190528,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190528,SNOW,0,NA,NA,N,0600,Bronx
US1NYKN0025,20190528,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190528,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190528,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0029,20190528,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190528,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190528,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190528,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190528,SNOW,0,NA,NA,N,0700,Staten
US1NYBX0025,20190529,PRCP,25,NA,NA,N,0600,Bronx
US1NYKN0025,20190529,PRCP,152,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190529,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190529,PRCP,33,NA,NA,N,0700,Manhattan
US1NYQN0027,20190529,PRCP,43,NA,NA,N,0700,Queens
US1NYQN0029,20190529,PRCP,25,NA,NA,N,0640,Queens
US1NYRC0001,20190529,PRCP,99,NA,NA,N,0600,Staten
US1NYRC0002,20190529,PRCP,208,NA,NA,N,0600,Staten
US1NYBX0025,20190530,PRCP,203,NA,NA,N,0600,Bronx
US1NYNY0074,20190530,PRCP,348,NA,NA,N,0700,Manhattan
US1NYQN0027,20190530,PRCP,231,NA,NA,N,0700,Queens
US1NYQN0029,20190530,PRCP,196,NA,NA,N,0700,Queens
US1NYRC0001,20190530,PRCP,224,NA,NA,N,0600,Staten
US1NYRC0002,20190530,PRCP,127,NA,NA,N,0700,Staten
US1NYBX0025,20190531,PRCP,343,NA,NA,N,0600,Bronx
US1NYNY0074,20190531,PRCP,229,NA,NA,N,0700,Manhattan
US1NYQN0027,20190531,PRCP,188,NA,NA,N,0700,Queens
US1NYQN0029,20190531,PRCP,185,NA,NA,N,0700,Queens
US1NYRC0001,20190531,PRCP,165,NA,NA,N,0600,Staten
US1NYRC0002,20190531,PRCP,183,NA,NA,N,0700,Staten
US1NYBX0025,20190601,PRCP,0,T,NA,N,0600,Bronx
US1NYKN0025,20190601,SNWD,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190601,DAPR,3,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190601,MDPR,361,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190601,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0027,20190601,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190601,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190601,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190601,PRCP,0,NA,NA,N,0800,Staten
US1NYRC0002,20190601,SNOW,0,NA,NA,N,0800,Staten
US1NYBX0025,20190602,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190602,SNOW,0,NA,NA,N,0600,Bronx
US1NYKN0025,20190602,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190602,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190602,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0027,20190602,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190602,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190602,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190602,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0002,20190602,SNOW,0,NA,NA,N,0600,Staten
US1NYBX0025,20190603,PRCP,13,NA,NA,N,0600,Bronx
US1NYKN0025,20190603,PRCP,137,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190603,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190603,PRCP,188,NA,NA,N,0700,Manhattan
US1NYQN0027,20190603,PRCP,76,NA,NA,N,0700,Queens
US1NYRC0001,20190603,PRCP,10,NA,NA,N,0600,Staten
US1NYBX0025,20190604,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190604,SNOW,0,NA,NA,N,0600,Bronx
US1NYKN0025,20190604,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190604,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190604,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0027,20190604,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190604,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190604,SNOW,0,NA,NA,N,0600,Staten
US1NYBX0025,20190605,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190605,SNOW,0,NA,NA,N,0600,Bronx
US1NYNY0074,20190605,PRCP,0,T,NA,N,0706,Manhattan
US1NYQN0027,20190605,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190605,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190605,SNOW,0,NA,NA,N,0600,Staten
US1NYBX0025,20190606,PRCP,0,T,NA,N,0600,Bronx
US1NYNY0074,20190606,PRCP,5,NA,NA,N,0700,Manhattan
US1NYQN0027,20190606,PRCP,28,NA,NA,N,0700,Queens
US1NYRC0001,20190606,PRCP,127,NA,NA,N,0600,Staten
US1NYBX0025,20190607,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190607,SNOW,0,NA,NA,N,0600,Bronx
US1NYNY0074,20190607,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0027,20190607,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190607,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190607,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190607,DAPR,5,NA,NA,N,2000,Staten
US1NYRC0002,20190607,MDPR,122,NA,NA,N,2000,Staten
US1NYBX0025,20190608,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190608,SNOW,0,NA,NA,N,0600,Bronx
US1NYKN0025,20190608,SNWD,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190608,DAPR,4,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190608,MDPR,58,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190608,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0027,20190608,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190608,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190608,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190608,PRCP,0,NA,NA,N,0800,Staten
US1NYRC0002,20190608,SNOW,0,NA,NA,N,0800,Staten
US1NYBX0025,20190609,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190609,SNOW,0,NA,NA,N,0600,Bronx
US1NYKN0025,20190609,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190609,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190609,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0027,20190609,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190609,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190609,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190609,PRCP,0,NA,NA,N,0800,Staten
US1NYRC0002,20190609,SNOW,0,NA,NA,N,0800,Staten
US1NYKN0025,20190610,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190610,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190610,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0027,20190610,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190610,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190610,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190610,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190610,SNOW,0,NA,NA,N,0700,Staten
US1NYBX0025,20190611,PRCP,254,NA,NA,N,0600,Bronx
US1NYKN0025,20190611,PRCP,251,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190611,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190611,PRCP,292,NA,NA,N,0700,Manhattan
US1NYQN0027,20190611,PRCP,239,NA,NA,N,0700,Queens
US1NYRC0001,20190611,PRCP,173,NA,NA,N,0600,Staten
US1NYRC0002,20190611,PRCP,140,NA,NA,N,0700,Staten
US1NYBX0025,20190612,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190612,SNOW,0,NA,NA,N,0600,Bronx
US1NYNY0074,20190612,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0027,20190612,PRCP,8,NA,NA,N,0700,Queens
US1NYQN0029,20190612,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190612,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190612,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190612,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190612,SNOW,0,NA,NA,N,0700,Staten
US1NYBX0025,20190613,PRCP,0,T,NA,N,0600,Bronx
US1NYNY0074,20190613,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0027,20190613,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0029,20190613,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190613,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190613,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190613,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0002,20190613,SNOW,0,NA,NA,N,0600,Staten
US1NYBX0025,20190614,PRCP,178,NA,NA,N,0600,Bronx
US1NYKN0025,20190614,SNWD,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190614,DAPR,3,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190614,MDPR,203,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190614,PRCP,173,NA,NA,N,0700,Manhattan
US1NYQN0027,20190614,PRCP,130,NA,NA,N,0700,Queens
US1NYQN0029,20190614,PRCP,135,NA,NA,N,0700,Queens
US1NYRC0001,20190614,PRCP,290,NA,NA,N,0600,Staten
US1NYRC0002,20190614,PRCP,290,NA,NA,N,0700,Staten
US1NYBX0025,20190615,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190615,SNOW,0,NA,NA,N,0600,Bronx
US1NYKN0025,20190615,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190615,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190615,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0027,20190615,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0029,20190615,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190615,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190615,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190615,PRCP,0,T,NA,N,0800,Staten
US1NYBX0025,20190616,PRCP,13,NA,NA,N,0600,Bronx
US1NYKN0025,20190616,PRCP,8,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190616,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190616,PRCP,13,NA,NA,N,0700,Manhattan
US1NYQN0027,20190616,PRCP,15,NA,NA,N,0700,Queens
US1NYQN0029,20190616,PRCP,10,NA,NA,N,0845,Queens
US1NYRC0001,20190616,PRCP,8,NA,NA,N,0600,Staten
US1NYRC0002,20190616,PRCP,5,NA,NA,N,0800,Staten
US1NYBX0025,20190617,PRCP,0,T,NA,N,0600,Bronx
US1NYQN0027,20190617,PRCP,5,NA,NA,N,0700,Queens
US1NYQN0029,20190617,PRCP,15,NA,NA,N,0700,Queens
US1NYRC0001,20190617,PRCP,30,NA,NA,N,0600,Staten
US1NYRC0002,20190617,PRCP,23,NA,NA,N,0700,Staten
US1NYBX0025,20190618,PRCP,0,T,NA,N,0600,Bronx
US1NYQN0027,20190618,PRCP,18,NA,NA,N,0736,Queens
US1NYQN0029,20190618,PRCP,5,NA,NA,N,0715,Queens
US1NYRC0001,20190618,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190618,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190618,PRCP,5,NA,NA,N,0700,Staten
US1NYBX0025,20190619,PRCP,165,NA,NA,N,0600,Bronx
US1NYKN0025,20190619,SNWD,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190619,DAPR,2,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190619,MDPR,404,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190619,DAPR,3,NA,NA,N,0700,Manhattan
US1NYNY0074,20190619,MDPR,173,NA,NA,N,0700,Manhattan
US1NYQN0027,20190619,PRCP,140,NA,NA,N,0700,Queens
US1NYQN0029,20190619,PRCP,229,NA,NA,N,0700,Queens
US1NYRC0001,20190619,PRCP,592,NA,NA,N,0600,Staten
US1NYRC0002,20190619,PRCP,434,NA,NA,N,0700,Staten
US1NYBX0025,20190620,PRCP,38,NA,NA,N,0600,Bronx
US1NYQN0027,20190620,PRCP,28,NA,NA,N,0700,Queens
US1NYQN0029,20190620,PRCP,69,NA,NA,N,0655,Queens
US1NYRC0001,20190620,PRCP,46,NA,NA,N,0600,Staten
US1NYRC0002,20190620,PRCP,38,NA,NA,N,0700,Staten
US1NYBX0025,20190621,PRCP,140,NA,NA,N,0600,Bronx
US1NYQN0027,20190621,PRCP,208,NA,NA,N,0753,Queens
US1NYQN0029,20190621,PRCP,183,NA,NA,N,0700,Queens
US1NYRC0001,20190621,PRCP,406,NA,NA,N,0600,Staten
US1NYRC0002,20190621,PRCP,170,NA,NA,N,0700,Staten
US1NYBX0025,20190622,PRCP,102,NA,NA,N,0600,Bronx
US1NYKN0025,20190622,SNWD,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190622,DAPR,3,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190622,MDPR,351,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190622,PRCP,46,NA,NA,N,0700,Queens
US1NYQN0029,20190622,PRCP,56,NA,NA,N,1025,Queens
US1NYRC0001,20190622,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190622,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190622,PRCP,160,NA,NA,N,0800,Staten
US1NYBX0025,20190623,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190623,SNOW,0,NA,NA,N,0600,Bronx
US1NYKN0025,20190623,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190623,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190623,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0029,20190623,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190623,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190623,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190623,PRCP,0,NA,NA,N,0800,Staten
US1NYRC0002,20190623,SNOW,0,NA,NA,N,0800,Staten
US1NYKN0025,20190624,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190624,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190624,DAPR,5,NA,NA,N,0720,Manhattan
US1NYNY0074,20190624,MDPR,56,NA,NA,N,0720,Manhattan
US1NYQN0027,20190624,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190624,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190624,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190624,PRCP,0,NA,NA,N,0800,Staten
US1NYRC0002,20190624,SNOW,0,NA,NA,N,0800,Staten
US1NYBX0025,20190625,PRCP,0,T,NA,N,0600,Bronx
US1NYKN0025,20190625,PRCP,20,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190625,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190625,PRCP,107,NA,NA,N,0723,Manhattan
US1NYQN0026,20190625,PRCP,127,NA,NA,N,1122,Queens
US1NYQN0027,20190625,PRCP,48,NA,NA,N,0723,Queens
US1NYRC0001,20190625,PRCP,79,NA,NA,N,0600,Staten
US1NYRC0002,20190625,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0002,20190625,SNOW,0,NA,NA,N,0600,Staten
US1NYBX0025,20190626,PRCP,229,NA,NA,N,0600,Bronx
US1NYKN0025,20190626,PRCP,74,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190626,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190626,PRCP,71,NA,NA,N,0700,Manhattan
US1NYQN0026,20190626,PRCP,5,NA,NA,N,0919,Queens
US1NYQN0027,20190626,PRCP,94,NA,NA,N,0700,Queens
US1NYRC0001,20190626,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190626,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190626,PRCP,43,NA,NA,N,0700,Staten
US1NYBX0025,20190627,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190627,SNOW,0,NA,NA,N,0600,Bronx
US1NYKN0025,20190627,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190627,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0026,20190627,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0027,20190627,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190627,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190627,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190627,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190627,SNOW,0,NA,NA,N,0700,Staten
US1NYBX0025,20190628,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190628,SNOW,0,NA,NA,N,0600,Bronx
US1NYKN0025,20190628,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190628,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0026,20190628,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0027,20190628,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190628,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190628,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190628,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190628,SNOW,0,NA,NA,N,0700,Staten
US1NYBX0025,20190629,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190629,SNOW,0,NA,NA,N,0600,Bronx
US1NYKN0025,20190629,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190629,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190629,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190629,PRCP,28,NA,NA,N,0600,Staten
US1NYRC0002,20190629,PRCP,0,NA,NA,N,0800,Staten
US1NYRC0002,20190629,SNOW,0,NA,NA,N,0800,Staten
US1NYKN0025,20190630,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190630,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190630,PRCP,5,NA,NA,N,0700,Queens
US1NYQN0029,20190630,PRCP,81,NA,NA,N,0700,Queens
US1NYRC0001,20190630,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190630,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190630,PRCP,56,NA,NA,N,0800,Staten
US1NYBX0025,20190701,PRCP,13,NA,NA,N,0600,Bronx
US1NYKN0025,20190701,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190701,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190701,SNWD,0,NA,NA,N,0700,Brooklyn
US1NYQN0026,20190701,DAPR,3,NA,NA,N,0700,Queens
US1NYQN0026,20190701,MDPR,61,NA,NA,N,0700,Queens
US1NYQN0027,20190701,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190701,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190701,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190701,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190701,SNOW,0,NA,NA,N,0700,Staten
US1NYBX0025,20190702,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190702,SNOW,0,NA,NA,N,0600,Bronx
US1NYKN0025,20190702,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190702,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190702,SNWD,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190702,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190702,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190702,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190702,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0002,20190702,SNOW,0,NA,NA,N,0600,Staten
US1NYBX0025,20190703,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190703,SNOW,0,NA,NA,N,0600,Bronx
US1NYQN0027,20190703,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0029,20190703,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190703,PRCP,8,NA,NA,N,0600,Staten
US1NYRC0002,20190703,PRCP,0,T,NA,N,0600,Staten
US1NYBX0025,20190704,PRCP,0,T,NA,N,0600,Bronx
US1NYKN0025,20190704,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190704,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190704,SNWD,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190704,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0029,20190704,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190704,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190704,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190704,PRCP,0,T,NA,N,0700,Staten
US1NYBX0025,20190705,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190705,SNOW,0,NA,NA,N,0600,Bronx
US1NYKN0025,20190705,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190705,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190705,SNWD,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190705,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0029,20190705,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190705,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190705,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190705,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190705,SNOW,0,NA,NA,N,0700,Staten
US1NYBX0025,20190706,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190706,SNOW,0,NA,NA,N,0600,Bronx
US1NYKN0025,20190706,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190706,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190706,SNWD,0,NA,NA,N,0700,Brooklyn
US1NYQN0029,20190706,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190706,PRCP,25,NA,NA,N,0600,Staten
US1NYRC0002,20190706,PRCP,0,NA,NA,N,0500,Staten
US1NYRC0002,20190706,SNOW,0,NA,NA,N,0500,Staten
US1NYKN0025,20190707,PRCP,56,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190707,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190707,SNWD,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190707,DAPR,2,NA,NA,N,0700,Queens
US1NYQN0027,20190707,MDPR,0,NA,NA,N,0700,Queens
US1NYQN0029,20190707,PRCP,53,NA,NA,N,0700,Queens
US1NYRC0001,20190707,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190707,SNOW,0,NA,NA,N,0600,Staten
US1NYBX0025,20190708,PRCP,0,T,NA,N,0600,Bronx
US1NYKN0025,20190708,PRCP,0,T,NA,N,0700,Brooklyn
US1NYKN0025,20190708,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190708,SNWD,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190708,PRCP,8,NA,NA,N,0843,Queens
US1NYQN0029,20190708,PRCP,0,T,NA,N,0700,Queens
US1NYRC0001,20190708,PRCP,25,NA,NA,N,0600,Staten
US1NYKN0025,20190709,PRCP,8,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190709,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190709,SNWD,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190709,DAPR,13,NA,NA,N,0700,Manhattan
US1NYNY0074,20190709,MDPR,61,NA,NA,N,0700,Manhattan
US1NYQN0027,20190709,PRCP,8,NA,NA,N,0700,Queens
US1NYQN0029,20190709,PRCP,10,NA,NA,N,0700,Queens
US1NYRC0001,20190709,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190709,SNOW,0,NA,NA,N,0600,Staten
US1NYBX0025,20190710,PRCP,0,T,NA,N,0600,Bronx
US1NYKN0025,20190710,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190710,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190710,SNWD,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190710,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0027,20190710,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0029,20190710,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190710,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190710,SNOW,0,NA,NA,N,0600,Staten
US1NYBX0025,20190711,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190711,SNOW,0,NA,NA,N,0600,Bronx
US1NYKN0025,20190711,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190711,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190711,SNWD,0,NA,NA,N,0700,Brooklyn
