Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
606023,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Annual Average 2018,01/01/2018,8.6,
742523,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Summer 2021,06/01/2021,9.51,
606065,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Annual Average 2018,01/01/2018,6.49,
742565,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Summer 2021,06/01/2021,7.95,
606020,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Annual Average 2018,01/01/2018,7.39,
742520,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Summer 2021,06/01/2021,8.68,
169498,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Summer 2012,06/01/2012,10.46,
411094,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Annual Average 2016,12/31/2015,7.82,
169481,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2012,06/01/2012,11.12,
411043,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2016,12/31/2015,8.83,
605969,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2018,01/01/2018,7.75,
213963,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2014,06/01/2014,8.84,
334279,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2015,01/01/2015,8.7,
669904,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2020,01/01/2020,6.06,
170316,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Annual Average 2011,12/01/2010,9.72,
170198,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Annual Average 2009,12/01/2008,9.84,
179784,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,402,West Queens,2015,01/01/2015,1.1,
214140,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2014,12/01/2013,9.04,
547695,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2017,06/01/2017,8.98,
547697,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Winter 2016-17,12/01/2016,7.74,
605991,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2018,06/01/2018,8.32,
169431,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Summer 2011,06/01/2011,11.14,
605961,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Summer 2018,06/01/2018,8.46,
168487,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Winter 2009-10,12/01/2009,9.49,
168605,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Winter 2011-12,12/01/2011,8.55,
214142,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Annual Average 2014,12/01/2013,8.57,
547701,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Summer 2017,06/01/2017,8.44,
547703,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Winter 2016-17,12/01/2016,7.4,
605997,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Summer 2018,06/01/2018,7.93,
669912,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Summer 2020,06/01/2020,6.65,
168603,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Winter 2011-12,12/01/2011,9.5,
168485,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Winter 2009-10,12/01/2009,10.38,
165891,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Winter 2010-11,12/01/2010,28.71,
166658,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Summer 2009,06/01/2009,19.2,
167779,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Annual Average 2013,12/01/2012,18.96,
550094,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Annual Average 2017,01/01/2017,18.15,
165877,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Winter 2010-11,12/01/2010,29.16,
166644,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Summer 2009,06/01/2009,21.07,
167765,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Annual Average 2013,12/01/2012,19.95,
741010,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Winter 2020-21,12/01/2020,20.08,
166792,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2011,06/01/2011,18.65,
412809,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2016,06/01/2016,13.75,
412757,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Winter 2015-16,12/01/2015,23.15,
643656,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Winter 2018-19,12/01/2018,22.11,
667729,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Annual Average 2020,01/01/2020,16.21,
167660,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Annual Average 2011,12/01/2010,22.64,
213433,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2014,06/01/2014,14.51,
667717,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Annual Average 2020,01/01/2020,15.16,
216337,386,Ozone (O3),Mean,ppb,CD,110,Central Harlem (CD10),Summer 2014,06/01/2014,28.65,
216421,386,Ozone (O3),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Summer 2014,06/01/2014,31.44,
216589,386,Ozone (O3),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2014,06/01/2014,33.05,
216601,386,Ozone (O3),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2014,06/01/2014,32.84,
216409,386,Ozone (O3),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Summer 2014,06/01/2014,32.5,
643650,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Winter 2018-19,12/01/2018,21.18,
167662,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Annual Average 2011,12/01/2010,23.65,
167544,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Annual Average 2009,12/01/2008,25.17,
213435,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Summer 2014,06/01/2014,15.37,
336826,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Annual Average 2015,01/01/2015,19.93,
336792,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Winter 2014-15,12/01/2014,22.72,
549876,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Winter 2016-17,12/01/2016,21.5,
549874,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Summer 2017,06/01/2017,13.28,
667287,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Summer 2020,06/01/2020,9.8,
412483,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Annual Average 2016,12/31/2015,19.85,
175329,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Winter 2009-10,12/01/2009,22.81,
175413,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Winter 2011-12,12/01/2011,22.3,
212580,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Annual Average 2014,12/01/2013,17.54,
175403,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Winter 2011-12,12/01/2011,26.18,
602817,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Summer 2018,06/01/2018,12.34,
336546,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Winter 2014-15,12/01/2014,24.58,
549815,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Annual Average 2017,01/01/2017,20.56,
176631,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Annual Average 2011,12/01/2010,21.12,
176547,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Annual Average 2009,12/01/2008,21.35,
212454,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Summer 2014,06/01/2014,13.12,
336604,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Annual Average 2015,01/01/2015,17.36,
154493,645,Annual vehicle miles travelled (trucks),million miles,per km2,CD,410,South Ozone Park and Howard Beach (CD10),2005,01/01/2005,1.3,
334357,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Annual Average 2015,01/01/2015,7.29,
650070,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Winter 2018-19,12/01/2018,6.45,
669982,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Annual Average 2020,01/01/2020,5.32,
669940,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Annual Average 2020,01/01/2020,6.38,
170326,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Annual Average 2011,12/01/2010,9.94,
170208,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Annual Average 2009,12/01/2008,10.26,
213976,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Summer 2014,06/01/2014,8.66,
334318,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Annual Average 2015,01/01/2015,8.7,
650028,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Winter 2018-19,12/01/2018,7.3,
170263,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Annual Average 2010,12/01/2009,9.87,
334304,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Summer 2015,06/01/2015,9.44,
650015,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Summer 2019,06/01/2019,7.98,
602777,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Annual Average 2018,01/01/2018,24.79,
176072,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2013,06/01/2013,26.13,
176030,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2012,06/01/2012,27.33,
412504,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Annual Average 2016,12/31/2015,25.93,
412501,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Annual Average 2016,12/31/2015,30.14,
602774,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Annual Average 2018,01/01/2018,28.69,
740966,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2021,06/01/2021,20.19,
176071,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2013,06/01/2013,33.89,
216543,386,Ozone (O3),Mean,ppb,CD,403,Jackson Heights (CD3),Summer 2010,06/01/2010,33.12,
216544,386,Ozone (O3),Mean,ppb,CD,403,Jackson Heights (CD3),Summer 2011,06/01/2011,33.14,
412098,386,Ozone (O3),Mean,ppb,CD,304,Bushwick (CD4),Summer 2016,06/01/2016,33.47,
650069,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Summer 2019,06/01/2019,7.26,
170267,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Annual Average 2010,12/01/2009,9.23,
168675,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Winter 2012-13,12/01/2012,10.45,
334319,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Summer 2015,06/01/2015,9.58,
669941,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Winter 2019-20,12/01/2019,8.14,
650027,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Summer 2019,06/01/2019,7.89,
168688,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Winter 2012-13,12/01/2012,9.6,
170343,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Annual Average 2012,12/01/2011,10.14,
170386,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Annual Average 2012,12/01/2011,9.22,
169539,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2013,06/01/2013,11.64,
170221,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Annual Average 2009,12/01/2008,9.85,
170339,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Annual Average 2011,12/01/2010,9.46,
213988,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Summer 2014,06/01/2014,7.93,
669979,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Annual Average 2020,01/01/2020,5.58,
213987,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Summer 2014,06/01/2014,8.16,
334351,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Annual Average 2015,01/01/2015,8.15,
650064,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Winter 2018-19,12/01/2018,6.68,
669976,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Annual Average 2020,01/01/2020,5.84,
170265,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Annual Average 2010,12/01/2009,9.43,
669935,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Winter 2019-20,12/01/2019,7.94,
170280,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Annual Average 2010,12/01/2009,8.8,
168687,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Winter 2012-13,12/01/2012,9.76,
669980,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Winter 2019-20,12/01/2019,6.89,
650066,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Summer 2019,06/01/2019,7.35,
166917,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Summer 2013,06/01/2013,9.91,
166858,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Summer 2012,06/01/2012,10.74,
412831,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Annual Average 2016,12/31/2015,13.36,
603104,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Annual Average 2018,01/01/2018,12.84,
166916,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Summer 2013,06/01/2013,14.02,
166857,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Summer 2012,06/01/2012,14.62,
603101,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Annual Average 2018,01/01/2018,16.07,
741293,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Summer 2021,06/01/2021,11.22,
166844,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Summer 2012,06/01/2012,18.71,
166903,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Summer 2013,06/01/2013,17.98,
651012,386,Ozone (O3),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Summer 2019,06/01/2019,29.73,
167566,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Annual Average 2009,12/01/2008,16.54,
167684,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Annual Average 2011,12/01/2010,16.29,
336892,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Annual Average 2015,01/01/2015,13.62,
167565,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Annual Average 2009,12/01/2008,20.68,
412808,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),Winter 2015-16,12/01/2015,23.62,
166735,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Summer 2010,06/01/2010,16.38,
166794,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Summer 2011,06/01/2011,15.75,
412814,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Winter 2015-16,12/01/2015,21.25,
412815,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Summer 2016,06/01/2016,13.03,
741280,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Winter 2020-21,12/01/2020,18.87,
176002,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Summer 2011,06/01/2011,13.93,
175960,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Summer 2010,06/01/2010,13.73,
412545,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Summer 2016,06/01/2016,10.91,
176706,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Annual Average 2013,12/01/2012,21.89,
175908,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Summer 2009,06/01/2009,21.66,
175362,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Winter 2010-11,12/01/2010,31.99,
549848,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Annual Average 2017,01/01/2017,20.56,
167561,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Annual Average 2009,12/01/2008,20.49,
167679,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Annual Average 2011,12/01/2010,19.91,
336877,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Annual Average 2015,01/01/2015,17.64,
643707,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Winter 2018-19,12/01/2018,18.57,
325273,643,Annual vehicle miles traveled,million miles,per km2,CD,309,South Crown Heights and Lefferts Gardens (CD9),2016,01/01/2016,22.4,
325275,643,Annual vehicle miles traveled,million miles,per km2,CD,311,Bensonhurst (CD11),2016,01/01/2016,18.4,
154580,643,Annual vehicle miles traveled,million miles,per km2,CD,209,Parkchester and Soundview (CD9),2005,01/01/2005,30.8,
151652,643,Annual vehicle miles traveled,million miles,per km2,UHF42,402,West Queens,2005,01/01/2005,40.8,
325227,643,Annual vehicle miles traveled,million miles,per km2,UHF42,402,West Queens,2016,01/01/2016,44.4,
154553,644,Annual vehicle miles travelled (cars),million miles,per km2,CD,411,Bayside and Little Neck (CD11),2005,01/01/2005,32.9,
325400,644,Annual vehicle miles travelled (cars),million miles,per km2,CD,411,Bayside and Little Neck (CD11),2016,01/01/2016,30.2,
325356,644,Annual vehicle miles travelled (cars),million miles,per km2,CD,109,Morningside Heights and Hamilton Heights (CD9),2016,01/01/2016,43.7,
154533,644,Annual vehicle miles travelled (cars),million miles,per km2,CD,309,South Crown Heights and Lefferts Gardens (CD9),2005,01/01/2005,26.8,
154511,644,Annual vehicle miles travelled (cars),million miles,per km2,CD,111,East Harlem (CD11),2005,01/01/2005,56.8,
325358,644,Annual vehicle miles travelled (cars),million miles,per km2,CD,111,East Harlem (CD11),2016,01/01/2016,59.6,
154509,644,Annual vehicle miles travelled (cars),million miles,per km2,CD,109,Morningside Heights and Hamilton Heights (CD9),2005,01/01/2005,43.7,
154551,644,Annual vehicle miles travelled (cars),million miles,per km2,CD,409,Kew Gardens and Woodhaven (CD9),2005,01/01/2005,19.4,
325398,644,Annual vehicle miles travelled (cars),million miles,per km2,CD,409,Kew Gardens and Woodhaven (CD9),2016,01/01/2016,19.5,
154495,645,Annual vehicle miles travelled (trucks),million miles,per km2,CD,412,Jamaica and Hollis (CD12),2005,01/01/2005,0.9,
325187,645,Annual vehicle miles travelled (trucks),million miles,per km2,CD,412,Jamaica and Hollis (CD12),2016,01/01/2016,0.6,
154465,645,Annual vehicle miles travelled (trucks),million miles,per km2,CD,212,Williamsbridge and Baychester (CD12),2005,01/01/2005,1.9,
154463,645,Annual vehicle miles travelled (trucks),million miles,per km2,CD,210,Throgs Neck and Co-op City (CD10),2005,01/01/2005,3.3,
325155,645,Annual vehicle miles travelled (trucks),million miles,per km2,CD,210,Throgs Neck and Co-op City (CD10),2016,01/01/2016,2.8,
325157,645,Annual vehicle miles travelled (trucks),million miles,per km2,CD,212,Williamsbridge and Baychester (CD12),2016,01/01/2016,1.3,
154451,645,Annual vehicle miles travelled (trucks),million miles,per km2,CD,110,Central Harlem (CD10),2005,01/01/2005,0.8,
325143,645,Annual vehicle miles travelled (trucks),million miles,per km2,CD,110,Central Harlem (CD10),2016,01/01/2016,0.7,
154453,645,Annual vehicle miles travelled (trucks),million miles,per km2,CD,112,Washington Heights and Inwood (CD12),2005,01/01/2005,1.8,
154449,645,Annual vehicle miles travelled (trucks),million miles,per km2,CD,108,Upper East Side (CD8),2005,01/01/2005,3.5,
325141,645,Annual vehicle miles travelled (trucks),million miles,per km2,CD,108,Upper East Side (CD8),2016,01/01/2016,2.7,
325145,645,Annual vehicle miles travelled (trucks),million miles,per km2,CD,112,Washington Heights and Inwood (CD12),2016,01/01/2016,2.6,
325216,643,Annual vehicle miles traveled,million miles,per km2,UHF42,301,Washington Heights,2016,01/01/2016,46.9,
325312,644,Annual vehicle miles travelled (cars),million miles,per km2,UHF42,201,Greenpoint,2016,01/01/2016,25.9,
325323,644,Annual vehicle miles travelled (cars),million miles,per km2,UHF42,301,Washington Heights,2016,01/01/2016,44.1,
